Hilfsgeist,allay
Partikelwolke,area_effect_cloud
Rüstungsständer,armor_stand
Pfeil,arrow
Axolotl,axolotl
Fledermaus,bat
Biene,bee
Lohe,blaze
Blockdarsteller,block_display
Boot,boat
Dromedar,camel
Katze,cat
Höhlenspinne,cave_spider
Truhenboot,chest_boat
Güterlore,chest_minecart
Huhn,chicken
Kabeljau,cod
Befehlsblocklore,command_block_minecart
Kuh,cow
Creeper,creeper
Delfin,dolphin
Esel,donkey
Drachen_Feuerkugel,dragon_fireball
Ertrunkener,drowned
Geworfenes_Ei,egg
Großer_Wächter,elder_guardian
Enderkristall,end_crystal
Enderdrache,ender_dragon
Geworfene_Enderperle,ender_pearl
Enderman,enderman
Endermite,endermite
Magier,evoker
Fangzähne,evoker_fangs
Geworfenes_Erfahrungsfläschchen,experience_bottle
Erfahrungskugel,experience_orb
Enderauge,eye_of_ender
Fallender_Block,falling_block
Fallender_%s,falling_block_type
Feuerkugel,fireball
Feuerwerksrakete,firework_rocket
Schwimmer,fishing_bobber
Fuchs,fox
Frosch,frog
Ofenlore,furnace_minecart
Ghast,ghast
Riese,giant
Leuchtrahmen,glow_item_frame
Leuchttintenfisch,glow_squid
Ziege,goat
Wächter,guardian
Hoglin,hoglin
Trichterlore,hopper_minecart
Pferd,horse
Wüstenzombie,husk
Illusionist,illusioner
Interagierer,interaction
Eisengolem,iron_golem
Gegenstand,item
Gegenstandsdarsteller,item_display
Rahmen,item_frame
Das_Killer_Kaninchen,killer_bunny
Leinenknoten,leash_knot
Blitz,lightning_bolt
Lama,llama
Lamaspucke,llama_spit
Magmawürfel,magma_cube
Marker,marker
Lore,minecart
Mooshroom,mooshroom
Maultier,mule
Ozelot,ocelot
Gemälde,painting
Panda,panda
Papagei,parrot
Phantom,phantom
Schwein,pig
Piglin,piglin
Piglin_Barbar,piglin_brute
Plünderer,pillager
Spieler,player
Eisbär,polar_bear
Trank,potion
Kugelfisch,pufferfish
Kaninchen,rabbit
Verwüster,ravager
Lachs,salmon
Schaf,sheep
Shulker,shulker
Shulker_Geschoss,shulker_bullet
Silberfischchen,silverfish
Skelett,skeleton
Skelettpferd,skeleton_horse
Schleim,slime
Kleine_Feuerkugel,small_fireball
Schnüffler,sniffer
Schneegolem,snow_golem
Schneeball,snowball
Spawner_Lore,spawner_minecart
Spektralpfeil,spectral_arrow
Spinne,spider
Tintenfisch,squid
Eiswanderer,stray
Schreiter,strider
Kaulquappe,tadpole
Textdarsteller,text_display
Gezündetes_TNT,tnt
TNT_Lore,tnt_minecart
Händlerlama,trader_llama
Dreizack,trident
Tropenfisch,tropical_fish
Schildkröte,turtle
Plagegeist,vex
Dorfbewohner,villager
Diener,vindicator
Fahrender_Händler,wandering_trader
Wärter,warden
Hexe,witch
Wither,wither
Witherskelett,wither_skeleton
Witherschädel,wither_skull
Wolf,wolf
Zoglin,zoglin
Zombie,zombie
Zombiepferd,zombie_horse
Zombiedorfbewohner,zombie_villager
Zombifizierter_Piglin,zombified_piglin
